"","chr","pop","fst","chr.size"
"1","chr01","fdm.mngsou",0.205017034383954,3561560
"2","chr01","mngsou.osh",0.135399670487106,3561560
"3","chr01","mngsou.tmb",0.108936343839542,3561560
"4","chr02","fdm.mngsou",0.180269996575342,2978886
"5","chr02","mngsou.osh",0.109165712328767,2978886
"6","chr02","mngsou.tmb",0.137298976027397,2978886
"7","chr03","fdm.mngsou",0.183694058608059,2789249
"8","chr03","mngsou.osh",0.101667725274725,2789249
"9","chr03","mngsou.tmb",0.104049216117216,2789249
"10","chr04","fdm.mngsou",0.22188393040293,2788748
"11","chr04","mngsou.osh",0.139347043956044,2788748
"12","chr04","mngsou.tmb",0.135233608058608,2788748
"13","chr05","fdm.mngsou",0.174197097560976,2514902
"14","chr05","mngsou.osh",0.132658987804878,2514902
"15","chr05","mngsou.tmb",0.0947199552845528,2514902
"16","chr06","fdm.mngsou",0.234427316872428,2492776
"17","chr06","mngsou.osh",0.119262621399177,2492776
"18","chr06","mngsou.tmb",0.107554555555556,2492776
"19","chr07","fdm.mngsou",0.193258140969163,2329631
"20","chr07","mngsou.osh",0.157888515418502,2329631
"21","chr07","mngsou.tmb",0.0944862599118943,2329631
"22","chr08","fdm.mngsou",0.188249146788991,2232126
"23","chr08","mngsou.osh",0.122816041284404,2232126
"24","chr08","mngsou.tmb",0.10401678440367,2232126
"25","chr09","fdm.mngsou",0.209072246445498,2165415
"26","chr09","mngsou.osh",0.110064218009479,2165415
"27","chr09","mngsou.tmb",0.11203428436019,2165415
"28","chr10","fdm.mngsou",0.175140695,2062363
"29","chr10","mngsou.osh",0.12074454,2062363
"30","chr10","mngsou.tmb",0.07985718,2062363
"31","chr11","fdm.mngsou",0.183341860962567,1936633
"32","chr11","mngsou.osh",0.130743818181818,1936633
"33","chr11","mngsou.tmb",0.0975484759358289,1936633
"34","chr12","fdm.mngsou",0.19075997752809,1836688
"35","chr12","mngsou.osh",0.135278960674157,1836688
"36","chr12","mngsou.tmb",0.124609207865169,1836688
"37","chr13","fdm.mngsou",0.244614691428571,1809669
"38","chr13","mngsou.osh",0.164687051428571,1809669
"39","chr13","mngsou.tmb",0.102076542857143,1809669
"40","chr14","fdm.mngsou",0.199475045977011,1800760
"41","chr14","mngsou.osh",0.142411350574713,1800760
"42","chr14","mngsou.tmb",0.0972266551724138,1800760
"43","chr15","fdm.mngsou",0.222788673758865,1777315
"44","chr15","mngsou.osh",0.112677353741497,1777315
"45","chr15","mngsou.tmb",0.14048956462585,1777315
"46","chr16","fdm.mngsou",0.202705730994152,1768953
"47","chr16","mngsou.osh",0.128789023391813,1768953
"48","chr16","mngsou.tmb",0.0795338479532164,1768953
"49","chr17","fdm.mngsou",0.230290957055215,1705045
"50","chr17","mngsou.osh",0.16789945398773,1705045
"51","chr17","mngsou.tmb",0.164742496932515,1705045
"52","chr18","fdm.mngsou",0.243922877419355,1611111
"53","chr18","mngsou.osh",0.155766903225806,1611111
"54","chr18","mngsou.tmb",0.136342903225806,1611111
"55","chr19","fdm.mngsou",0.181145331168831,1598168
"56","chr19","mngsou.osh",0.159452441558442,1598168
"57","chr19","mngsou.tmb",0.0847467337662338,1598168
"58","chr20","fdm.mngsou",0.151371755102041,1524965
"59","chr20","mngsou.osh",0.113563680272109,1524965
"60","chr20","mngsou.tmb",0.095537306122449,1524965
"61","chr21","fdm.mngsou",0.173906615384615,1488406
"62","chr21","mngsou.osh",0.129444307692308,1488406
"63","chr21","mngsou.tmb",0.0953084125874126,1488406
"64","chr22","fdm.mngsou",0.198885326530612,1049767
"65","chr22","mngsou.osh",0.124441948979592,1049767
"66","chr22","mngsou.tmb",0.0879100816326531,1049767
"67","chr23","fdm.mngsou",0.168875578947368,245746
"68","chr23","mngsou.osh",0.190226368421053,245746
"69","chr23","mngsou.tmb",0.0495394736842105,245746
"70","chr24","fdm.mngsou",0.116604,78972
"71","chr24","mngsou.osh",0.207373,78972
"72","chr24","mngsou.tmb",0.11704,78972
