pop,chr,halfdecay,halfdecaydist,dist.LD.is.10perc
aka,chr01,0.232802235832182,4.25,31.75
cnt,chr01,0.249925194658171,35.25,312.25
fut,chr01,0.24521514646749,11.25,95.75
hay,chr01,0.248389834553624,20.75,180.75
hik,chr01,0.248538282470519,21.75,188.25
mng,chr01,0.245379557646023,11.75,97.75
shk,chr01,0.241574954914599,7.25,61.25
sou,chr01,0.247532752648403,16.75,145.75
usu,chr01,0.243619482981373,9.25,76.75
waj,chr01,0.224566022707262,3.25,21.25
aka,chr02,0.232803829916462,4.25,31.75
cnt,chr02,0.249223242304506,26.75,234.75
fut,chr02,0.233716510009707,4.25,33.75
hay,chr02,0.246007402497255,12.75,108.25
hik,chr02,0.248108846746885,19.25,167.75
mng,chr02,0.245850077655791,12.25,105.75
shk,chr02,0.244304412881194,9.75,83.75
sou,chr02,0.244535428636715,10.25,86.75
usu,chr02,0.238773201524742,5.75,47.75
waj,chr02,0.220903938958526,2.75,18.75
aka,chr03,0.237596032779754,5.75,43.75
cnt,chr03,0.25006696632843,37.75,334.75
fut,chr03,0.234200310391209,4.75,34.75
hay,chr03,0.24675148518844,14.25,124.25
hik,chr03,0.251302177430496,98.25,881.25
mng,chr03,0.244861491934074,10.75,90.75
shk,chr03,0.218237703382261,2.75,16.75
sou,chr03,0.243100406780067,8.75,72.25
usu,chr03,0.243911711926061,9.75,79.75
waj,chr03,0.224928032577545,3.25,21.75
aka,chr04,0.242413551493861,8.25,66.75
cnt,chr04,0.249830218620606,33.75,299.25
fut,chr04,0.242675901625509,8.25,68.75
hay,chr04,0.249415438871872,28.75,251.75
hik,chr04,0.248407752365694,20.75,181.75
mng,chr04,0.24658768191626,14.25,120.25
shk,chr04,0.237174533654186,5.25,42.25
sou,chr04,0.246532128248231,13.75,118.75
usu,chr04,0.242531321393702,8.25,67.75
waj,chr04,0.219207396802716,2.75,17.25
aka,chr05,0.224811462576727,3.25,21.75
cnt,chr05,0.249786630458747,33.25,293.25
fut,chr05,0.242563640548589,8.25,68.25
hay,chr05,0.245979964989264,12.75,107.75
hik,chr05,0.245660826691029,12.25,102.25
mng,chr05,0.244817572615503,10.75,90.25
shk,chr05,0.236814706797818,5.25,41.25
sou,chr05,0.244016647505414,9.75,80.75
usu,chr05,0.233796032551415,4.25,33.75
waj,chr05,0.192882073670859,1.75,8.25
aka,chr06,0.216776556257755,2.75,16.25
cnt,chr06,0.249344353040258,27.75,245.25
fut,chr06,0.219176662873719,2.75,17.25
hay,chr06,0.248214523616765,19.75,172.25
hik,chr06,0.246491740030661,13.75,118.25
mng,chr06,0.240797797523805,7.25,56.75
shk,chr06,0.195956727706536,1.75,8.75
sou,chr06,0.241110596362888,7.25,58.75
usu,chr06,0.225794992423914,3.25,22.75
waj,chr06,0.204737467237195,1.75,11.25
aka,chr07,0.22023878445286,2.75,18.25
cnt,chr07,0.244887045052117,10.75,91.25
fut,chr07,0.170642816525255,1.25,5.25
hay,chr07,0.243907615171397,9.75,79.75
hik,chr07,0.245430847260653,11.75,98.75
mng,chr07,0.244019292355837,9.75,80.75
shk,chr07,0.23759519270905,5.75,43.75
sou,chr07,0.241753517724784,7.75,62.25
usu,chr07,0.233362069891918,4.25,33.25
waj,chr07,0.203099586769763,1.75,10.75
aka,chr08,0.239349519176872,6.25,50.25
cnt,chr08,0.249877261813022,34.75,305.75
fut,chr08,0.231942170519212,4.25,30.25
hay,chr08,0.242544793988743,8.25,67.75
hik,chr08,0.249124664748435,25.75,226.75
mng,chr08,0.244722447380752,10.75,88.75
shk,chr08,0.239449519185753,6.25,50.25
sou,chr08,0.246463604825041,13.75,117.25
usu,chr08,0.245086473795958,11.25,93.75
waj,chr08,0.241761864201746,7.75,62.25
aka,chr09,0.224965234766043,3.25,21.75
cnt,chr09,0.248142479091861,19.25,169.25
fut,chr09,0.209120347632764,2.25,12.75
hay,chr09,0.244512136653491,10.25,86.25
hik,chr09,0.249313533519152,27.75,242.25
mng,chr09,0.244019731418965,9.75,80.75
shk,chr09,0.243392393368304,8.75,74.75
sou,chr09,0.242748321727713,8.25,69.25
usu,chr09,0.239106841978778,6.25,49.25
waj,chr09,0.218080923225577,2.75,16.75
aka,chr10,0.240468215028065,6.75,55.25
cnt,chr10,0.250400677799989,45.25,402.75
fut,chr10,0.233058949054699,4.25,32.25
hay,chr10,0.246322800741899,13.25,114.75
hik,chr10,0.243574037271782,9.25,76.25
mng,chr10,0.245371529454502,11.75,97.75
shk,chr10,0.235568596769811,4.75,37.75
sou,chr10,0.246085592474386,12.75,109.75
usu,chr10,0.239531279794876,6.25,50.75
waj,chr10,0.22853286666882,3.75,25.75
aka,chr11,0.238923129679888,6.25,48.25
cnt,chr11,0.249244016393979,26.75,236.25
fut,chr11,0.237032218287667,5.25,41.75
hay,chr11,0.236297694971304,5.25,39.75
hik,chr11,0.247275572374022,15.75,137.75
mng,chr11,0.244607294605837,10.25,87.25
shk,chr11,0.246523059909946,13.75,118.75
sou,chr11,0.246757812822466,14.25,124.25
usu,chr11,0.230771554891898,3.75,28.75
waj,chr11,0.223994318353756,3.25,20.75
aka,chr12,0.229573088923144,3.75,26.75
cnt,chr12,0.250075475724039,37.75,336.25
fut,chr12,0.216244560413656,2.25,15.75
hay,chr12,0.244311139365821,10.25,84.25
hik,chr12,0.247942032969207,18.25,160.75
mng,chr12,0.243276128463701,8.75,73.75
shk,chr12,0.236504587096968,5.25,40.25
sou,chr12,0.245619401767227,11.75,101.75
usu,chr12,0.238897346197588,6.25,48.25
waj,chr12,0.208082495105403,2.25,12.25
aka,chr13,0.235377667176934,4.75,37.25
cnt,chr13,0.249014515567608,24.75,218.25
fut,chr13,0.231389792743829,3.75,29.75
hay,chr13,0.24748501323051,16.75,144.25
hik,chr13,0.246382273737715,13.75,115.75
mng,chr13,0.243083213020785,8.75,72.25
shk,chr13,0.219827658863709,2.75,17.75
sou,chr13,0.244925222750862,10.75,91.75
usu,chr13,0.211010982489161,2.25,13.25
waj,chr13,0.226443140372186,3.25,23.25
aka,chr14,0.2282047747124,3.75,25.25
cnt,chr14,0.249779585434867,33.25,292.25
fut,chr14,0.202143769847464,1.75,10.25
hay,chr14,0.246901726275481,14.75,127.75
hik,chr14,0.241575955726485,7.25,61.25
mng,chr14,0.243277193630665,8.75,73.75
shk,chr14,0.235119633503274,4.75,36.75
sou,chr14,0.244071459694866,9.75,81.25
usu,chr14,0.232354564849446,4.25,31.25
waj,chr14,0.181631079166947,1.75,6.25
aka,chr15,0.239797822005787,6.25,51.75
cnt,chr15,0.24786727647159,18.25,157.75
fut,chr15,0.247713687262859,17.75,152.25
hay,chr15,0.248962526870678,24.25,214.75
hik,chr15,0.24556043029771,11.75,100.75
mng,chr15,0.245229235539665,11.25,95.75
shk,chr15,0.246673830751306,14.25,122.25
sou,chr15,0.244932385301958,10.75,91.75
usu,chr15,0.241107404002732,7.25,58.75
waj,chr15,0.232189763663386,4.25,30.75
aka,chr16,0.219242529580309,2.75,17.25
cnt,chr16,0.249185677491008,26.25,231.25
fut,chr16,0.189467250299182,1.75,7.75
hay,chr16,0.246249291774184,13.25,113.25
hik,chr16,0.247344673801392,16.25,139.75
mng,chr16,0.236506298164561,5.25,40.25
shk,chr16,0.243535610881356,9.25,76.25
sou,chr16,0.241121876757218,7.25,58.75
usu,chr16,0.234500622840802,4.75,35.25
waj,chr16,0.203512947031772,1.75,10.75
aka,chr17,0.236414601057157,5.25,40.25
cnt,chr17,0.249372671319437,28.25,247.75
fut,chr17,0.239361344736019,6.25,50.25
hay,chr17,0.249261025495681,27.25,237.75
hik,chr17,0.250242670007353,41.25,367.25
mng,chr17,0.245681025641998,12.25,102.75
shk,chr17,0.239263184773299,6.25,49.75
sou,chr17,0.247345317871455,16.25,140.25
usu,chr17,0.245787656151789,12.25,104.75
waj,chr17,0.227751478492129,3.25,24.75
aka,chr18,0.23711395520201,5.25,42.25
cnt,chr18,0.249186735987527,26.25,231.75
fut,chr18,0.243473821410383,9.25,75.75
hay,chr18,0.247709792249158,17.75,151.75
hik,chr18,0.245327377019621,11.25,97.25
mng,chr18,0.24668638492884,14.25,122.25
shk,chr18,0.231027315314864,3.75,29.25
sou,chr18,0.243302661760331,8.75,73.75
usu,chr18,0.241051706221518,7.25,58.25
waj,chr18,0.223483240172077,3.25,20.75
aka,chr19,0.219521401539134,2.75,17.75
cnt,chr19,0.247633261563027,17.25,149.25
fut,chr19,0.242434910009777,8.25,67.25
hay,chr19,0.246750371876717,14.25,124.25
hik,chr19,0.247812162689561,17.75,155.75
mng,chr19,0.243710490446825,9.25,77.75
shk,chr19,0.243430876009899,9.25,75.25
sou,chr19,0.245903965534292,12.25,106.75
usu,chr19,0.239631928614366,6.25,51.25
waj,chr19,0.230183812411308,3.75,27.75
aka,chr20,0.229990385993411,3.75,27.75
cnt,chr20,0.250042717662589,37.25,330.75
fut,chr20,0.198439917401726,1.75,9.75
hay,chr20,0.242294387976963,8.25,66.25
hik,chr20,0.244018392474921,9.75,80.75
mng,chr20,0.240897621343497,7.25,57.25
shk,chr20,0.230635683102446,3.75,28.25
sou,chr20,0.242489482788172,8.25,67.25
usu,chr20,0.23319846322025,4.25,32.75
waj,chr20,0.225309929323465,3.25,22.25
aka,chr21,0.239164017084026,6.25,49.25
cnt,chr21,0.24894458322864,24.25,213.25
fut,chr21,0.240930816378246,7.25,57.75
hay,chr21,0.248863840152689,23.75,207.75
hik,chr21,0.245765612625904,12.25,104.25
mng,chr21,0.244930282172267,10.75,91.75
shk,chr21,0.243125691807811,8.75,72.25
sou,chr21,0.246322947825639,13.25,114.75
usu,chr21,0.239311276007435,6.25,49.75
waj,chr21,0.239499334969863,6.25,50.75
aka,chr22,0.233406953214152,4.25,33.25
cnt,chr22,0.247695382260733,17.25,151.25
fut,chr22,0.218456373969221,2.75,17.25
hay,chr22,0.243975248173999,9.75,80.25
hik,chr22,0.244086638531535,9.75,81.75
mng,chr22,0.234052317215948,4.75,34.25
shk,chr22,0.242096899382529,7.75,64.75
sou,chr22,0.242301523783565,8.25,66.25
usu,chr22,0.232223633563437,4.25,30.75
waj,chr22,0.215229199301506,2.25,15.25
ave,chr01,0.251852958301525,351.25,3166.75
cfj,chr01,0.25126258647607,93.25,837.75
dhd,chr01,0.251729844444321,222.75,2006.25
dns,chr01,0.251637069335459,174.75,1571.75
fdm,chr01,0.25064861022697,53.25,473.75
lhp,chr01,0.250231749336051,41.25,365.25
nyc,chr01,0.249719440979735,32.25,284.75
osh,chr01,0.251637034347017,174.75,1571.75
ris,chr01,0.248383558532529,20.75,180.25
tmb,chr01,0.239707269081668,6.25,51.75
uho,chr01,0.25084224012832,61.25,548.75
wwf,chr01,0.24415344094934,9.75,82.25
ave,chr02,0.251859260011704,361.75,2974.75
cfj,chr02,0.250786012585326,58.75,524.75
dhd,chr02,0.251051346449236,74.25,662.75
dns,chr02,0.25068408305871,54.25,485.75
fdm,chr02,0.250263077733578,41.75,371.75
lhp,chr02,0.25002833284567,37.25,328.25
nyc,chr02,0.247970567865251,18.75,161.75
osh,chr02,0.251133638095671,80.75,721.25
ris,chr02,0.248606413666252,21.75,192.25
tmb,chr02,0.239397370891529,6.25,50.25
uho,chr02,0.249794370592972,33.25,294.25
wwf,chr02,0.241517029443097,7.25,60.75
ave,chr03,0.251600874600134,161.25,1449.25
cfj,chr03,0.250938450973479,66.75,596.25
dhd,chr03,0.25086986215622,62.75,561.75
dns,chr03,0.25116463253678,83.25,746.25
fdm,chr03,0.250591742643303,51.25,455.25
lhp,chr03,0.250262722381492,41.75,371.75
nyc,chr03,0.246595199254178,14.25,120.25
osh,chr03,0.250805789824655,59.75,532.75
ris,chr03,0.226576148298397,3.25,23.25
tmb,chr03,0.245981268586408,12.75,107.75
uho,chr03,0.250151384343131,39.25,349.75
wwf,chr03,0.234386885555176,4.75,35.25
ave,chr04,0.251940235539778,594.25,2762.25
cfj,chr04,0.251572560235899,151.75,1365.75
dhd,chr04,0.251726553205415,220.25,1986.75
dns,chr04,0.251105939033676,78.25,700.75
fdm,chr04,0.251458749090934,123.25,1109.25
lhp,chr04,0.250462320419216,46.75,418.25
nyc,chr04,0.250870505191635,62.75,562.25
osh,chr04,0.251149207985884,81.75,733.75
ris,chr04,0.250640154100721,52.75,470.75
tmb,chr04,0.241495311198579,7.25,60.75
uho,chr04,0.250468490759138,47.25,419.75
wwf,chr04,0.24313881872675,8.75,72.75
ave,chr05,0.251751696207659,238.25,2145.75
cfj,chr05,0.251024363784359,72.25,645.25
dhd,chr05,0.250652421394113,53.25,474.75
dns,chr05,0.250764548460235,57.75,516.25
fdm,chr05,0.249438597369997,28.75,254.25
lhp,chr05,0.248276429818117,20.25,175.25
nyc,chr05,0.247260932862401,15.75,137.75
osh,chr05,0.250884499663223,63.75,568.75
ris,chr05,0.245498667734792,11.75,99.75
tmb,chr05,0.233638389290671,4.25,33.75
uho,chr05,0.249863482816946,34.25,303.75
wwf,chr05,0.242209562939922,7.75,65.25
ave,chr06,0.251651786826732,180.75,1627.75
cfj,chr06,0.249545866257271,30.25,264.75
dhd,chr06,0.250527014052077,48.75,435.75
dns,chr06,0.250602641903199,51.25,458.75
fdm,chr06,0.249534833993235,29.75,263.75
lhp,chr06,0.249215708200956,26.75,233.75
nyc,chr06,0.249102495795518,25.75,224.75
osh,chr06,0.250016141245529,36.75,326.25
ris,chr06,0.0412267857258125,2482.25,0.25
tmb,chr06,0.233485787988364,4.25,33.25
uho,chr06,0.249650598899413,31.25,276.75
wwf,chr06,0.231076306124294,3.75,29.25
ave,chr07,0.251815176200545,298.25,2323.25
cfj,chr07,0.249860444683606,34.25,303.25
dhd,chr07,0.250932730456558,66.25,593.25
dns,chr07,0.250151620359652,39.25,349.75
fdm,chr07,0.249623281386362,30.75,273.25
lhp,chr07,0.249001491168054,24.75,217.25
nyc,chr07,0.246271937411009,13.25,113.75
osh,chr07,0.250660441670354,53.75,477.75
ris,chr07,0.0565887717374839,2302.75,0.25
tmb,chr07,0.238287181295535,5.75,45.75
uho,chr07,0.24950167008142,29.75,260.25
wwf,chr07,0.241941533243767,7.75,63.75
ave,chr08,0.251447087939305,121.25,1088.25
cfj,chr08,0.25032427533714,43.25,384.75
dhd,chr08,0.250403236181414,45.25,403.25
dns,chr08,0.250620588482833,52.25,464.25
fdm,chr08,0.247411690542275,16.25,142.25
lhp,chr08,0.248929207978979,24.25,212.25
nyc,chr08,0.245502733243956,11.75,99.75
osh,chr08,0.250425024681047,45.75,408.75
ris,chr08,0.226916820711071,3.25,23.75
tmb,chr08,0.237443947487326,5.25,43.25
uho,chr08,0.249206722839069,26.75,233.25
wwf,chr08,0.243704324797102,9.25,77.75
ave,chr09,0.251608607939262,163.75,1473.75
cfj,chr09,0.250962495835611,68.25,609.25
dhd,chr09,0.251014931969223,71.25,639.75
dns,chr09,0.250560291754902,49.75,445.75
fdm,chr09,0.249923949855508,35.25,312.25
lhp,chr09,0.249753602544963,32.75,289.25
nyc,chr09,0.247743988386123,17.75,153.25
osh,chr09,0.250702762528264,55.25,492.25
ris,chr09,0.195330493760592,1.75,8.75
tmb,chr09,0.24499000873201,10.75,92.25
uho,chr09,0.250589345163707,50.75,454.25
wwf,chr09,0.239566086144257,6.25,50.75
ave,chr10,0.251377650859896,108.75,978.25
cfj,chr10,0.249510468120238,29.75,261.25
dhd,chr10,0.251134804868262,80.75,722.25
dns,chr10,0.250905689401673,64.75,579.25
fdm,chr10,0.249789560502117,33.25,293.75
lhp,chr10,0.248265266722918,20.25,174.75
nyc,chr10,0.242543208227038,8.25,67.75
osh,chr10,0.250532665132432,49.25,437.75
ris,chr10,0.0986292411284597,1.25,1.25
tmb,chr10,0.229900337573291,3.75,27.25
uho,chr10,0.248844531613762,23.75,206.75
wwf,chr10,0.235898771566005,5.25,38.75
ave,chr11,0.251419589032737,115.75,1041.75
cfj,chr11,0.249940694395022,35.75,314.75
dhd,chr11,0.250694349862347,54.75,489.25
dns,chr11,0.250840676765347,61.25,548.25
fdm,chr11,0.250698774420382,55.25,491.25
lhp,chr11,0.249417587950064,28.75,252.25
nyc,chr11,0.24914704456207,25.75,228.25
osh,chr11,0.250547326563607,49.75,441.75
ris,chr11,0.250007372527194,36.75,325.25
tmb,chr11,0.243669143024931,9.25,77.25
uho,chr11,0.250151606186828,39.25,349.75
wwf,chr11,0.241566543431665,7.25,61.25
ave,chr12,0.251537944099808,141.75,1276.25
cfj,chr12,0.249887248654467,34.75,306.75
dhd,chr12,0.250366560250621,44.25,394.25
dns,chr12,0.250148201135939,39.25,349.25
fdm,chr12,0.248496772341396,21.25,186.25
lhp,chr12,0.24919439703931,26.25,232.25
nyc,chr12,0.246094162414342,12.75,110.25
osh,chr12,0.250100887198327,38.25,340.75
ris,chr12,0.158496118792507,1.25,4.25
tmb,chr12,0.239977015745432,6.75,52.75
uho,chr12,0.249561283590871,30.25,266.75
wwf,chr12,0.245610346533847,11.75,101.75
ave,chr13,0.251402073122212,112.75,1014.25
cfj,chr13,0.249677511335654,31.75,279.75
dhd,chr13,0.250623560445617,52.25,465.25
dns,chr13,0.250495691369387,47.75,427.25
fdm,chr13,0.24883778443952,23.75,206.25
lhp,chr13,0.246321354830606,13.25,114.75
nyc,chr13,0.24388337016282,9.75,79.25
osh,chr13,0.250157528585326,39.75,350.75
ris,chr13,0.239817054224749,6.25,52.25
tmb,chr13,0.236178317574476,5.25,39.25
uho,chr13,0.249676554445267,31.75,279.75
wwf,chr13,0.23812953454844,5.75,45.25
ave,chr14,0.251621536257455,168.25,1516.75
cfj,chr14,0.250599332090753,51.25,457.75
dhd,chr14,0.249763967329525,32.75,290.25
dns,chr14,0.249981092266505,36.25,320.75
fdm,chr14,0.250670298630698,53.75,480.75
lhp,chr14,0.248879635418388,23.75,208.75
nyc,chr14,0.247062062657432,15.25,131.75
osh,chr14,0.250566334315661,50.25,447.25
ris,chr14,0.237718002275097,5.75,43.75
tmb,chr14,0.233206747153895,4.25,32.75
uho,chr14,0.249127306463491,25.75,226.75
wwf,chr14,0.24095572362705,7.25,57.75
ave,chr15,0.251830532718829,317.75,1770.75
cfj,chr15,0.248907798265958,24.25,210.75
dhd,chr15,0.250445336056933,46.25,413.75
dns,chr15,0.250524487244806,48.75,435.25
fdm,chr15,0.249432103561961,28.75,253.25
lhp,chr15,0.24392819148516,9.75,79.75
nyc,chr15,0.229543344482902,3.75,26.75
osh,chr15,0.250555956579808,49.75,444.25
ris,chr15,0.214730005225295,2.25,14.75
tmb,chr15,0.238409859836901,5.75,46.25
uho,chr15,0.249887628347128,34.75,307.25
wwf,chr15,0.23022025395608,3.75,27.75
ave,chr16,0.251604297143503,162.25,1459.75
cfj,chr16,0.250043056020193,37.25,330.75
dhd,chr16,0.249109723146982,25.75,225.25
dns,chr16,0.250267802718687,41.75,372.75
fdm,chr16,0.250256779821797,41.75,370.25
lhp,chr16,0.247430243138423,16.25,142.75
nyc,chr16,0.242826781803789,8.25,70.25
osh,chr16,0.250329190523409,43.25,385.75
ris,chr16,0.0473072329796227,1764.25,0.25
tmb,chr16,0.236745514214901,5.25,40.75
uho,chr16,0.249324963833721,27.75,243.25
wwf,chr16,0.229302637605977,3.75,26.75
ave,chr17,0.251790667048732,271.75,1629.25
cfj,chr17,0.251691080140118,199.75,1629.25
dhd,chr17,0.250461310463052,46.75,417.75
dns,chr17,0.251114269854014,78.75,706.75
fdm,chr17,0.25009182926579,38.25,339.25
lhp,chr17,0.250135232272349,39.25,346.75
nyc,chr17,0.24929405193958,27.25,240.75
osh,chr17,0.25135252233834,105.25,943.75
ris,chr17,0.248025654536926,18.75,164.25
tmb,chr17,0.245208845870136,11.25,95.25
uho,chr17,0.249352568118791,27.75,245.75
wwf,chr17,0.24411775556377,9.75,81.75
ave,chr18,0.251393120875923,111.25,1000.75
cfj,chr18,0.249214360699472,26.75,233.75
dhd,chr18,0.250484835693025,47.75,424.25
dns,chr18,0.250952100215556,67.25,603.25
fdm,chr18,0.25048253952617,47.75,423.75
lhp,chr18,0.248379701403166,20.75,180.25
nyc,chr18,0.2439077376244,9.75,79.75
osh,chr18,0.25054471523177,49.25,440.75
ris,chr18,0.245382013745732,11.75,97.75
tmb,chr18,0.233991362552513,4.75,34.25
uho,chr18,0.249985105402678,36.25,321.75
wwf,chr18,0.239495720211305,6.25,50.75
ave,chr19,0.251479217595028,127.75,1148.25
cfj,chr19,0.249507368765017,29.75,260.75
dhd,chr19,0.250606659142235,51.75,459.75
dns,chr19,0.250512977882261,48.25,431.75
fdm,chr19,0.249507992538637,29.75,261.25
lhp,chr19,0.248684159073832,22.25,196.75
nyc,chr19,0.244113650262034,9.75,81.75
osh,chr19,0.249988245475886,36.25,322.25
ris,chr19,0.250348161628453,43.75,390.25
tmb,chr19,0.234396496126425,4.75,35.25
uho,chr19,0.249683867082815,31.75,280.75
wwf,chr19,0.239921733365599,6.75,52.75
ave,chr20,0.251420249650913,116.25,1043.25
cfj,chr20,0.249743602968588,32.75,287.75
dhd,chr20,0.249116152881206,25.75,225.75
dns,chr20,0.249192720027008,26.25,232.25
fdm,chr20,0.249144955766733,25.75,228.25
lhp,chr20,0.245105009062788,11.25,93.75
nyc,chr20,0.24327832348385,8.75,73.75
osh,chr20,0.249940165691664,35.75,314.75
ris,chr20,0.242181888821212,7.75,65.25
tmb,chr20,0.226328187487483,3.25,23.25
uho,chr20,0.249373169415573,28.25,247.75
wwf,chr20,0.237658267586889,5.75,43.75
ave,chr21,0.251672725334671,190.25,1480.75
cfj,chr21,0.250479244317303,47.25,422.75
dhd,chr21,0.250266602833595,41.75,372.25
dns,chr21,0.250402938384083,45.25,403.25
fdm,chr21,0.248502239787082,21.25,186.25
lhp,chr21,0.246967348649944,15.25,129.25
nyc,chr21,0.24331088961446,8.75,74.25
osh,chr21,0.250831046189614,60.75,543.75
ris,chr21,0.0921218998352261,1.75,1.25
tmb,chr21,0.240500875801995,6.75,55.25
uho,chr21,0.249970031320949,36.25,319.25
wwf,chr21,0.241570574355975,7.25,61.25
ave,chr22,0.251451946096253,122.25,1019.75
cfj,chr22,0.248436889537938,20.75,183.25
dhd,chr22,0.250979471571213,69.25,618.75
dns,chr22,0.250845644036997,61.75,550.25
fdm,chr22,0.249075605007174,25.25,222.75
lhp,chr22,0.247974380172886,18.75,162.25
nyc,chr22,0.244828606462113,10.75,90.25
osh,chr22,0.248834337180661,23.25,205.75
ris,chr22,0.226850729900998,3.25,23.75
tmb,chr22,0.235898724096132,5.25,38.75
uho,chr22,0.245729357976369,12.25,103.75
wwf,chr22,0.224813799037085,3.25,21.75
